453494090	41.9519	286.567
453494095	41.9519	286.568
453494100	41.9519	286.568
453494105	41.9518	286.569
453494110	41.9517	286.57
453494115	41.9517	286.571
453494120	41.9516	286.572
453494125	41.9515	286.572
453494130	41.9513	286.573
453494135	41.9512	286.574
453494140	41.9511	286.575
453494145	41.9509	286.576
453494150	41.9507	286.576
453494155	41.9506	286.577
453494160	41.9504	286.578
453494165	41.9502	286.578
453494170	41.9499	286.579
453494175	41.9497	286.58
453494180	41.9495	286.58
453494185	41.9493	286.581
453494190	41.949	286.582
453494195	41.9487	286.582
453494200	41.9485	286.583
453494205	41.9482	286.583
453494210	41.9479	286.584
453494215	41.9476	286.584
453494220	41.9473	286.585
453494459	41.947	286.585
453494464	41.9466	286.586
