0	41.9696	-73.4037
0	41.9698	-73.4028
0	41.9699	-73.4019
0	41.97	-73.4009
0	41.9701	-73.4
0	41.9702	-73.399
0	41.9702	-73.3981
0	41.9703	-73.3971
0	41.9703	-73.3961
0	41.9702	-73.3951
0	41.9702	-73.3941
0	41.9702	-73.3931
0	41.9701	-73.3921
0	41.97	-73.3911
0	41.9699	-73.3901
0	41.9698	-73.3892
0	41.9696	-73.3882
0	41.9694	-73.3873
0	41.9693	-73.3864
0	41.9691	-73.3854
0	41.9688	-73.3846
0	41.9686	-73.3837
0	41.9683	-73.3829
0	41.9681	-73.3821
0	41.9678	-73.3813
0	41.9675	-73.3806
0	41.9672	-73.3798
0	41.9669	-73.3792
0	41.9665	-73.3785
0	41.9662	-73.3779
0	41.9658	-73.3773
0	41.9654	-73.3768
0	41.965	-73.3763
0	41.9647	-73.3759
0	41.9643	-73.3755
0	41.9639	-73.3751
0	41.9635	-73.3748
0	41.963	-73.3745
0	41.9626	-73.3743
0	41.9622	-73.3741
0	41.9618	-73.374
0	41.9614	-73.3739
0	41.9609	-73.3739
0	41.9605	-73.3739
0	41.9601	-73.3739
0	41.9597	-73.374
0	41.9593	-73.3741
0	41.9588	-73.3743
0	41.9584	-73.3746
0	41.958	-73.3748
0	41.9576	-73.3752
0	41.9573	-73.3755
0	41.9569	-73.3759
0	41.9565	-73.3764
0	41.9562	-73.3768
0	41.9558	-73.3774
0	41.9555	-73.3779
0	41.9552	-73.3785
0	41.9549	-73.3792
0	41.9546	-73.3798
0	41.9543	-73.3805
0	41.954	-73.3812
0	41.9538	-73.382
0	41.9536	-73.3828
0	41.9533	-73.3835
0	41.9531	-73.3844
0	41.953	-73.3852
0	41.9528	-73.3861
0	41.9527	-73.387
0	41.9526	-73.3879
0	41.9525	-73.3888
0	41.9524	-73.3897
0	41.9523	-73.3907
0	41.9523	-73.3916
0	41.9523	-73.3925
0	41.9523	-73.3935
0	41.9523	-73.3945
0	41.9523	-73.3954
0	41.9524	-73.3964
0	41.9525	-73.3973
0	41.9526	-73.3983
0	41.9527	-73.3992
0	41.9528	-73.4002
0	41.953	-73.4011
0	41.9531	-73.402
0	41.9533	-73.4029
0	41.9535	-73.4037
0	41.9538	-73.4046
0	41.954	-73.4055
0	41.9543	-73.4063
0	41.9545	-73.407
0	41.9548	-73.4078
0	41.9551	-73.4085
0	41.9555	-73.4092
0	41.9558	-73.4099
0	41.9561	-73.4105
0	41.9565	-73.4111
0	41.9569	-73.4117
0	41.9572	-73.4122
0	41.9576	-73.4127
0	41.958	-73.4132
0	41.9584	-73.4136
0	41.9588	-73.414
0	41.9592	-73.4143
0	41.9599	-73.4147
0	41.9599	-73.4147
0	41.9599	-73.4147
0	41.9599	-73.4147
0	41.9599	-73.4147
0	41.9433	-73.4124
0	41.9433	-73.4243
0	41.9433	-73.4359
0	41.9433	-73.4479
0	41.9433	-73.4594
0	41.9433	-73.4714
0	41.9433	-73.4834
0	41.9433	-73.4949
0	41.9433	-73.5069
0	41.9433	-73.5041
0	41.9433	-73.4922
0	41.9433	-73.4905
0	41.9433	-73.4802
0	41.9433	-73.4686
0	41.9433	-73.4567
0	41.9433	-73.4447
0	41.9433	-73.4331
0	41.9433	-73.4211
0	41.9433	-73.414
0	41.9433	-73.4255
0	41.9433	-73.4315
0	41.9433	-73.4407
0	41.9433	-73.4523
0	41.9433	-73.4642
0	41.9433	-73.4762
0	41.9433	-73.4878
