0	42.0417	-73.4205
0	42.0418	-73.4194
0	42.0419	-73.4184
0	42.042	-73.4172
0	42.0421	-73.4161
0	42.0422	-73.415
0	42.0422	-73.4138
0	42.0423	-73.4127
0	42.0423	-73.4115
0	42.0423	-73.4103
0	42.0422	-73.4091
0	42.0422	-73.408
0	42.0421	-73.4068
0	42.042	-73.4056
0	42.0419	-73.4044
0	42.0418	-73.4033
0	42.0416	-73.4022
0	42.0415	-73.4011
0	42.0413	-73.4
0	42.0411	-73.3989
0	42.0409	-73.3978
0	42.0406	-73.3968
0	42.0404	-73.3958
0	42.0401	-73.3948
0	42.0398	-73.3939
0	42.0395	-73.393
0	42.0392	-73.3922
0	42.0389	-73.3914
0	42.0385	-73.3906
0	42.0382	-73.3899
0	42.0378	-73.3892
0	42.0375	-73.3885
0	42.0371	-73.388
0	42.0367	-73.3874
0	42.0363	-73.3869
0	42.0359	-73.3865
0	42.0355	-73.3861
0	42.0351	-73.3858
0	42.0346	-73.3855
0	42.0342	-73.3853
0	42.0338	-73.3851
0	42.0334	-73.385
0	42.0329	-73.3849
0	42.0325	-73.3849
0	42.0321	-73.3849
0	42.0317	-73.3851
0	42.0313	-73.3852
0	42.0309	-73.3854
0	42.0304	-73.3857
0	42.03	-73.386
0	42.0297	-73.3864
0	42.0293	-73.3868
0	42.0289	-73.3872
0	42.0285	-73.3877
0	42.0282	-73.3883
0	42.0278	-73.3889
0	42.0275	-73.3896
0	42.0272	-73.3902
0	42.0269	-73.391
0	42.0266	-73.3917
0	42.0263	-73.3925
0	42.026	-73.3934
0	42.0258	-73.3943
0	42.0256	-73.3951
0	42.0254	-73.3961
0	42.0252	-73.3971
0	42.025	-73.3981
0	42.0248	-73.3991
0	42.0247	-73.4001
0	42.0246	-73.4012
0	42.0245	-73.4022
0	42.0244	-73.4033
0	42.0243	-73.4044
0	42.0243	-73.4055
0	42.0243	-73.4067
0	42.0243	-73.4078
0	42.0243	-73.4089
0	42.0243	-73.41
0	42.0244	-73.4112
0	42.0245	-73.4123
0	42.0246	-73.4134
0	42.0247	-73.4145
0	42.0248	-73.4156
0	42.025	-73.4167
0	42.0252	-73.4178
0	42.0254	-73.4188
0	42.0256	-73.4199
0	42.0258	-73.4208
0	42.026	-73.4218
0	42.0263	-73.4228
0	42.0266	-73.4238
0	42.0269	-73.4247
0	42.0272	-73.4255
0	42.0275	-73.4264
0	42.0278	-73.4272
0	42.0282	-73.4279
0	42.0285	-73.4287
0	42.0289	-73.4294
0	42.0293	-73.43
0	42.0297	-73.4306
0	42.03	-73.4312
0	42.0305	-73.4316
0	42.0308	-73.4321
0	42.0313	-73.4325
0	42.0319	-73.433
0	42.0319	-73.433
0	42.0319	-73.433
0	42.0319	-73.433
0	42.0319	-73.433
0	41.9438	-73.5115
0	41.949	-73.5136
0	41.9544	-73.5158
0	41.9596	-73.518
0	41.965	-73.5203
0	41.9703	-73.5226
0	41.9757	-73.5251
0	41.9811	-73.5276
0	41.9863	-73.5301
0	41.9917	-73.5327
0	41.9971	-73.5354
0	41.9969	-73.5353
0	41.992	-73.5329
0	41.9866	-73.5302
0	41.9814	-73.5277
0	41.976	-73.5252
0	41.9706	-73.5228
0	41.9654	-73.5205
0	41.96	-73.5182
0	41.9548	-73.516
0	41.9523	-73.5149
0	41.9479	-73.5132
0	41.944	-73.5116
0	41.9492	-73.5137
0	41.9546	-73.5159
0	41.96	-73.5182
0	41.9654	-73.5205
0	41.9706	-73.5228
0	41.976	-73.5252
0	41.9814	-73.5277
0	41.9868	-73.5303
0	41.9922	-73.533
0	41.9971	-73.5354
0	41.9917	-73.5327
0	41.9863	-73.5301
0	41.9811	-73.5276
0	41.9757	-73.5251
0	41.9703	-73.5226
0	41.965	-73.5203
0	41.9596	-73.518
0	41.9542	-73.5157
0	41.949	-73.5136
0	41.9436	-73.5114
0	41.9483	-73.5133
0	41.9535	-73.5154
0	41.9589	-73.5177
0	41.9643	-73.52
0	41.9697	-73.5224
0	41.9749	-73.5247
0	41.9803	-73.5273
0	41.9857	-73.5298
0	41.991	-73.5323
0	41.9964	-73.535
0	41.9928	-73.5332
0	41.9875	-73.5307
0	41.9821	-73.5281
0	41.9767	-73.5256
0	41.9715	-73.5232
0	41.9661	-73.5208
0	41.9607	-73.5185
0	41.9555	-73.5163
0	41.9501	-73.514
