0	42.0153	-73.616
0	42.0153	-73.5582
0	42.0153	-73.6422
0	42.0153	-73.6002
0	42.0153	-73.574
0	42.0153	-73.658
0	42.0153	-73.5815
0	42.0153	-73.5899
0	42.0153	-73.6496
0	42.0153	-73.5656
0	42.0153	-73.6086
0	42.0153	-73.6337
0	42.0153	-73.5497
0	42.0153	-73.6244
0	42.0153	-73.6179
0	42.0153	-73.5563
0	42.0153	-73.6403
0	42.0153	-73.5992
0	42.0153	-73.5721
0	42.0153	-73.6561
0	42.0153	-73.5833
0	42.0153	-73.588
0	42.0153	-73.6515
0	42.0153	-73.5675
0	42.0153	-73.6067
0	42.0153	-73.6356
0	42.0153	-73.5516
0	42.0153	-73.6226
0	42.0153	-73.6198
0	42.0153	-73.5544
0	42.0153	-73.6384
0	42.0153	-73.6011
0	42.0153	-73.5703
0	42.0153	-73.6543
0	42.0153	-73.5852
0	42.0153	-73.589
0	42.0153	-73.6533
0	42.0153	-73.5694
0	42.0153	-73.6048
0	42.0153	-73.6347
0	42.0153	-73.5535
0	42.0153	-73.6207
0	42.0153	-73.6188
0	42.0153	-73.5526
0	42.0153	-73.6365
0	42.0153	-73.6029
