0	41.9519	-73.3584
0	41.9519	-73.3584
0	41.9519	-73.3584
0	41.9436	-73.3717
0	41.9457	-73.3712
0	41.9476	-73.3696
0	41.9493	-73.3671
0	41.9507	-73.3636
0	41.9517	-73.3596
0	41.9522	-73.3549
0	41.9522	-73.3501
0	41.9517	-73.3455
0	41.9508	-73.3411
0	41.9494	-73.3374
0	41.9476	-73.3345
0	41.9457	-73.3326
0	41.9436	-73.3318
0	41.9415	-73.3321
0	41.9395	-73.3334
0	41.9377	-73.3358
0	41.9362	-73.339
0	41.9351	-73.3429
0	41.9344	-73.3473
0	41.9343	-73.3518
0	41.9346	-73.3564
0	41.9354	-73.3608
0	41.9366	-73.3646
0	41.9383	-73.3678
0	41.9402	-73.3701
0	41.9423	-73.3715
0	41.9444	-73.3716
0	41.9464	-73.3708
0	41.9483	-73.3688
0	41.95	-73.3658
0	41.9511	-73.3621
0	41.9519	-73.3577
0	41.9523	-73.3529
0	41.9521	-73.3483
0	41.9514	-73.3436
0	41.9502	-73.3395
0	41.9487	-73.3361
0	41.9468	-73.3336
0	41.9448	-73.3322
0	41.9427	-73.3318
0	41.9407	-73.3325
0	41.9387	-73.3343
0	41.937	-73.3371
0	41.9357	-73.3405
0	41.9347	-73.3447
0	41.9343	-73.3492
0	41.9343	-73.3537
0	41.9349	-73.3583
0	41.9359	-73.3624
0	41.9373	-73.366
0	41.939	-73.3689
0	41.941	-73.3708
0	41.9431	-73.3716
0	41.9452	-73.3714
0	41.9472	-73.3701
0	41.949	-73.3677
0	41.9505	-73.3644
0	41.9515	-73.3603
0	41.9521	-73.3559
0	41.9522	-73.3511
0	41.9519	-73.3464
0	41.951	-73.342
0	41.9497	-73.3381
0	41.948	-73.335
0	41.9461	-73.3329
0	41.944	-73.3319
0	41.9419	-73.332
0	41.9399	-73.3331
0	41.938	-73.3353
0	41.9364	-73.3384
0	41.9353	-73.342
0	41.9345	-73.3464
0	41.9342	-73.3508
0	41.9345	-73.3555
0	41.9352	-73.36
0	41.9364	-73.3638
0	41.9379	-73.3672
0	41.9398	-73.3698
0	41.9418	-73.3712
0	41.9439	-73.3717
0	41.946	-73.371
0	41.9479	-73.3693
0	41.9496	-73.3665
0	41.9509	-73.3629
0	41.9518	-73.3586
0	41.9522	-73.3541
0	41.9521	-73.3492
0	41.9516	-73.3445
0	41.9505	-73.3404
0	41.9491	-73.3368
0	41.9473	-73.3341
0	41.9453	-73.3324
0	41.9432	-73.3318
0	41.9411	-73.3323
0	41.9391	-73.3338
0	41.9374	-73.3364
0	41.936	-73.3396
0	41.9349	-73.3437
0	41.9343	-73.3481
0	41.9343	-73.3526
0	41.9347	-73.3572
0	41.9356	-73.3615
0	41.937	-73.3653
0	41.9386	-73.3683
0	41.9406	-73.3705
0	41.9427	-73.3716
0	41.9447	-73.3716
0	41.9468	-73.3705
0	41.9487	-73.3683
0	41.9502	-73.3653
0	41.9513	-73.3613
0	41.952	-73.3568
0	41.9523	-73.3522
0	41.952	-73.3474
0	41.9512	-73.3428
0	41.95	-73.3388
0	41.9484	-73.3356
