0	41.9346	-73.3845
0	41.9346	-73.3845
0	41.9346	-73.3845
0	41.9429	-73.3716
0	41.9408	-73.3721
0	41.9389	-73.3737
0	41.9371	-73.3762
0	41.9358	-73.3795
0	41.9348	-73.3835
0	41.9343	-73.3878
0	41.9343	-73.3925
0	41.9348	-73.3971
0	41.9357	-73.4013
0	41.9371	-73.4052
0	41.9389	-73.4082
0	41.9408	-73.4103
0	41.9429	-73.4115
0	41.945	-73.4115
0	41.947	-73.4105
0	41.9488	-73.4083
0	41.9504	-73.4052
0	41.9515	-73.4012
0	41.9521	-73.3969
0	41.9522	-73.3921
0	41.9519	-73.3875
0	41.9511	-73.3829
0	41.9498	-73.3788
0	41.9482	-73.3755
0	41.9462	-73.3732
0	41.9442	-73.3719
0	41.9421	-73.3717
0	41.94	-73.3726
0	41.9381	-73.3746
0	41.9366	-73.3774
0	41.9353	-73.3811
0	41.9345	-73.3853
0	41.9343	-73.3898
0	41.9345	-73.3944
0	41.9352	-73.399
0	41.9363	-73.4031
0	41.9378	-73.4065
0	41.9397	-73.4092
0	41.9417	-73.411
0	41.9438	-73.4116
0	41.9459	-73.4112
0	41.9479	-73.4096
0	41.9495	-73.4071
0	41.9509	-73.4037
0	41.9518	-73.3994
0	41.9522	-73.3948
0	41.9522	-73.3901
0	41.9516	-73.3854
0	41.9506	-73.381
0	41.9492	-73.3773
0	41.9474	-73.3744
0	41.9454	-73.3725
0	41.9433	-73.3717
0	41.9412	-73.3719
0	41.9392	-73.3733
0	41.9374	-73.3757
0	41.936	-73.3789
0	41.9349	-73.3828
0	41.9344	-73.3872
0	41.9343	-73.3917
0	41.9347	-73.3964
0	41.9356	-73.4006
0	41.9369	-73.4045
0	41.9386	-73.4077
0	41.9404	-73.41
0	41.9425	-73.4114
0	41.9447	-73.4116
0	41.9467	-73.4107
0	41.9486	-73.4088
0	41.9501	-73.4058
0	41.9513	-73.402
0	41.952	-73.3977
0	41.9523	-73.3929
0	41.952	-73.3881
0	41.9513	-73.3836
0	41.9501	-73.3795
0	41.9485	-73.376
0	41.9466	-73.3735
0	41.9446	-73.372
0	41.9424	-73.3716
0	41.9404	-73.3723
0	41.9385	-73.3741
0	41.9368	-73.3769
0	41.9355	-73.3803
0	41.9347	-73.3845
0	41.9343	-73.389
0	41.9344	-73.3935
0	41.935	-73.3981
0	41.9361	-73.4023
0	41.9375	-73.4059
0	41.9393	-73.4088
0	41.9413	-73.4107
0	41.9434	-73.4116
0	41.9455	-73.4114
0	41.9475	-73.41
0	41.9492	-73.4077
0	41.9506	-73.4044
0	41.9516	-73.4004
0	41.9522	-73.3958
0	41.9522	-73.3911
0	41.9518	-73.3863
0	41.9508	-73.3818
0	41.9494	-73.3779
0	41.9478	-73.3749
0	41.9458	-73.3728
0	41.9437	-73.3718
0	41.9416	-73.3718
0	41.9396	-73.373
0	41.9377	-73.3752
0	41.9362	-73.3783
0	41.9351	-73.382
0	41.9344	-73.3863
0	41.9343	-73.3909
0	41.9346	-73.3954
0	41.9354	-73.3999
0	41.9366	-73.4038
0	41.9382	-73.4072
0	41.9401	-73.4097
0	41.9422	-73.4112
0	41.9443	-73.4116
0	41.9463	-73.4109
0	41.9483	-73.4092
0	41.9499	-73.4063
0	41.9511	-73.4028
0	41.9519	-73.3985
0	41.9523	-73.3938
0	41.9521	-73.3891
0	41.9514	-73.3844
0	41.9503	-73.3801
0	41.9488	-73.3766
0	41.947	-73.3739
0	41.9449	-73.3722
0	41.9428	-73.3716
0	41.9408	-73.3722
0	41.9388	-73.3737
0	41.9371	-73.3763
0	41.9357	-73.3798
0	41.9348	-73.3837
0	41.9343	-73.3882
0	41.9343	-73.3927
0	41.9348	-73.3973
0	41.9358	-73.4016
0	41.9373	-73.4054
0	41.939	-73.4083
0	41.9409	-73.4105
0	41.9431	-73.4115
0	41.9451	-73.4115
0	41.9472	-73.4103
0	41.949	-73.4081
0	41.9504	-73.405
0	41.9515	-73.4011
0	41.9521	-73.3966
0	41.9522	-73.3919
0	41.9519	-73.3874
0	41.9519	-73.3874
0	41.9519	-73.3874
0	41.9519	-73.3874
0	41.9519	-73.3874
0	41.9519	-73.3874
0	41.9519	-73.3874
0	41.9519	-73.3874
0	41.9519	-73.3874
0	41.9519	-73.3874
0	41.943	-73.3716
0	41.941	-73.372
0	41.9391	-73.3735
0	41.9373	-73.3759
0	41.9359	-73.3792
0	41.9349	-73.3831
0	41.9343	-73.3875
0	41.9343	-73.392
0	41.9347	-73.3967
0	41.9357	-73.4011
0	41.937	-73.4048
0	41.9387	-73.408
0	41.9407	-73.4102
0	41.9428	-73.4114
0	41.9448	-73.4116
0	41.9469	-73.4106
0	41.9487	-73.4085
0	41.9502	-73.4055
0	41.9514	-73.4017
0	41.9521	-73.3972
0	41.9523	-73.3925
0	41.952	-73.3878
0	41.9512	-73.3832
0	41.9499	-73.3791
0	41.9483	-73.3758
0	41.9464	-73.3734
0	41.9444	-73.3719
0	41.9422	-73.3717
0	41.9402	-73.3725
0	41.9383	-73.3744
0	41.9366	-73.3772
0	41.9354	-73.3808
0	41.9346	-73.3849
0	41.9343	-73.3895
0	41.9344	-73.394
0	41.9351	-73.3985
0	41.9362	-73.4027
0	41.9377	-73.4063
0	41.9395	-73.409
0	41.9415	-73.4109
0	41.9437	-73.4116
0	41.9457	-73.4113
0	41.9477	-73.4099
0	41.9494	-73.4073
0	41.9507	-73.404
0	41.9517	-73.3999
0	41.9522	-73.3953
0	41.9522	-73.3904
0	41.9517	-73.3858
0	41.9507	-73.3814
0	41.9493	-73.3776
0	41.9476	-73.3747
