453499096	41.9398	286.59
453499101	41.9402	286.59
453499106	41.9405	286.589
453499111	41.9409	286.589
453499116	41.9412	286.589
453499121	41.9416	286.589
453499126	41.9419	286.588
453499131	41.9423	286.588
453499136	41.9426	286.588
453499141	41.943	286.588
453499146	41.9434	286.588
453499151	41.9437	286.588
453499156	41.9441	286.588
453499161	41.9444	286.588
453499166	41.9448	286.588
453499171	41.9451	286.588
453499176	41.9454	286.588
453499181	41.9457	286.589
453499186	41.9461	286.589
453499191	41.9464	286.589
453499196	41.9467	286.589
453499201	41.9471	286.59
453499206	41.9474	286.59
453499211	41.9477	286.59
453499216	41.948	286.591
453499221	41.9483	286.591
453499226	41.9486	286.591
453499231	41.9488	286.592
453499236	41.9491	286.592
453499241	41.9494	286.593
453499246	41.9496	286.593
453499251	41.9498	286.594
453499256	41.9501	286.595
453499261	41.9503	286.595
453499266	41.9505	286.596
453499271	41.9507	286.596
453499276	41.9508	286.597
453499281	41.951	286.598
453499519	41.9511	286.599
453499524	41.9513	286.599
453499529	41.9514	286.6
453499534	41.9515	286.601
453499539	41.9516	286.602
453499544	41.9517	286.602
453499549	41.9518	286.603
453499554	41.9518	286.604
453499559	41.9519	286.604
453499564	41.9519	286.605
453499569	41.9519	286.606
453499574	41.9519	286.607
453499579	41.9519	286.608
453499584	41.9519	286.609
453499589	41.9518	286.609
453499594	41.9518	286.61
453499599	41.9517	286.611
453499604	41.9516	286.612
453499609	41.9515	286.613
453499614	41.9514	286.613
453499619	41.9513	286.614
453499624	41.9512	286.615
453499629	41.951	286.616
453499634	41.9508	286.616
453499639	41.9507	286.617
453499644	41.9505	286.618
453499649	41.9503	286.618
453499654	41.9501	286.619
453499659	41.9498	286.62
453499664	41.9496	286.62
453499669	41.9494	286.621
453499674	41.9491	286.622
453499679	41.9488	286.622
453499684	41.9486	286.623
453499689	41.9483	286.623
453499694	41.9481	286.624
453499699	41.9478	286.624
453499704	41.9475	286.625
453499709	41.9471	286.625
453499714	41.9468	286.626
453499952	41.9465	286.626
453499957	41.9462	286.626
453499962	41.9458	286.627
453499967	41.9455	286.627
453499972	41.9451	286.627
453499977	41.9448	286.627
453499982	41.9444	286.628
453499987	41.9441	286.628
453499992	41.9437	286.628
453499997	41.9434	286.628
