453496364	41.9646	286.582
453496369	41.9643	286.582
453496374	41.9639	286.583
453496379	41.9636	286.583
453496384	41.9632	286.583
453496389	41.9629	286.583
453496394	41.9625	286.584
453496399	41.9622	286.584
453496404	41.9618	286.584
453496409	41.9615	286.584
453496414	41.9611	286.584
453496419	41.9608	286.584
453496424	41.9604	286.584
453496429	41.96	286.585
453496434	41.9598	286.584
453496439	41.9594	286.584
453496444	41.9591	286.584
453496449	41.9587	286.584
453496454	41.9584	286.584
453496459	41.958	286.584
453496464	41.9577	286.584
453496469	41.9574	286.583
453496474	41.957	286.583
453496479	41.9567	286.583
453496484	41.9564	286.583
453496489	41.9561	286.582
453496494	41.9558	286.582
453496499	41.9555	286.581
453496504	41.9552	286.581
453496509	41.9549	286.581
453496514	41.9547	286.58
453496519	41.9544	286.579
453496524	41.9542	286.579
453496529	41.954	286.578
453496534	41.9537	286.578
453496539	41.9535	286.577
453496544	41.9533	286.577
453496549	41.9532	286.576
453496554	41.953	286.575
453496793	41.9528	286.575
